"customer","education","income"
"customer001","Master",15.3
"customer002","Bachelor",69.1
"customer003","High school",68.2
"customer004","Bachelor",277.5
"customer005","Bachelor",126.4
"customer006","Bachelor",80.7
"customer007","High school",141.9
"customer008","Bachelor",229.2
"customer009","Bachelor",225.7
"customer010","Master",44.7
"customer011","High school",39.8
"customer012","Bachelor",32.6
"customer013","Bachelor",85.7
"customer014","Bachelor",50.1
"customer015","Bachelor",64.6
"customer016","Bachelor",19.2
"customer017","High school",8.1
"customer018","Bachelor",90.1
"customer019","Master",205
"customer020","High school",110.3
"customer021","High school",12.4
"customer022","Bachelor",45.2
"customer023","High school",72.6
"customer024","Master",99.9
"customer025","Bachelor",84.5
"customer026","Master",149
"customer027","Bachelor",108.9
"customer028","Bachelor",12.6
"customer029","Bachelor",99.7
"customer030","Bachelor",19.5
"customer031","Bachelor",37.9
"customer032","Bachelor",63.5
"customer033","Bachelor",19.7
"customer034","Bachelor",57.2
"customer035","Bachelor",110.2
"customer036","Master",4.1
"customer037","High school",47.9
"customer038","Bachelor",43.2
"customer039","Bachelor",181.4
"customer040","Bachelor",21.9
"customer041","Bachelor",23.9
"customer042","Bachelor",30.3
"customer043","Bachelor",76.2
"customer044","Bachelor",15.6
"customer045","Bachelor",12
"customer046","Master",85.9
"customer047","High school",163.5
"customer048","Bachelor",34.5
"customer049","Bachelor",52.7
"customer050","Bachelor",79
"customer051","High school",51.1
"customer052","Bachelor",61.4
"customer053","Bachelor",56.4
"customer054","Bachelor",55.7
"customer055","Bachelor",14.5
"customer056","Bachelor",41.1
"customer057","Bachelor",149.2
"customer058","Bachelor",129.4
"customer059","High school",29.2
"customer060","Doctorate",146.1
"customer061","Doctorate",173.5
"customer062","High school",53.7
"customer063","Bachelor",59.6
"customer064","Bachelor",79.3
"customer065","Bachelor",44
"customer066","High school",12.6
"customer067","Bachelor",49.4
"customer068","Bachelor",57.7
"customer069","High school",65.1
"customer070","Bachelor",153.3
"customer071","Bachelor",167.4
"customer072","Bachelor",48.4
"customer073","Bachelor",172.5
"customer074","Bachelor",32.5
"customer075","Master",5
"customer076","Bachelor",66.8
"customer077","Bachelor",160.9
"customer078","Bachelor",11.8
"customer079","Bachelor",37.6
"customer080","Bachelor",1.9
"customer081","Bachelor",24.7
"customer082","Bachelor",294.9
"customer083","Master",71.6
"customer084","Bachelor",205.8
"customer085","Bachelor",79.2
"customer086","Bachelor",34.7
"customer087","Master",49.7
"customer088","Bachelor",444
"customer089","High school",0.6
"customer090","High school",341.2
"customer091","Bachelor",105
"customer092","Bachelor",44.8
"customer093","Master",20.5
"customer094","Bachelor",14.8
"customer095","Master",18.7
"customer096","Bachelor",52
"customer097","High school",84.4
"customer098","Bachelor",177.7
"customer099","Bachelor",148.4
"customer100","High school",7.7
"customer101","Bachelor",140.9
"customer102","Bachelor",132.8
"customer103","Bachelor",27.1
"customer104","Bachelor",85.1
"customer105","Bachelor",3.8
"customer106","Bachelor",264.7
"customer107","Bachelor",250
"customer108","Bachelor",87.1
"customer109","Bachelor",27.2
"customer110","High school",34.2
"customer111","High school",9
"customer112","Bachelor",21.9
"customer113","Bachelor",116.1
"customer114","Master",8.9
"customer115","Bachelor",28.6
"customer116","Bachelor",22.3
"customer117","Bachelor",46.1
"customer118","Bachelor",21.2
"customer119","Bachelor",169.2
"customer120","Bachelor",27.3
"customer121","High school",42.2
"customer122","Master",385.6
"customer123","Bachelor",80.2
"customer124","Bachelor",78
"customer125","Bachelor",71.1
"customer126","High school",0.1
"customer127","Bachelor",224
"customer128","Bachelor",58.5
"customer129","Master",47.4
"customer130","Master",75.2
"customer131","Bachelor",18.7
"customer132","Master",104
"customer133","Master",122.1
"customer134","Master",42
"customer135","Bachelor",38.3
"customer136","High school",18.7
"customer137","Bachelor",18
"customer138","Bachelor",54.7
"customer139","Bachelor",56.8
"customer140","Master",453.9
"customer141","Bachelor",43.1
"customer142","Bachelor",104.2
"customer143","Master",27.4
"customer144","Master",33.3
"customer145","Master",350.6
"customer146","Master",265.9
"customer147","Master",1.8
"customer148","Bachelor",203.6
"customer149","Bachelor",193.5
"customer150","Bachelor",61.8
"customer151","High school",180
"customer152","Master",247.3
"customer153","Bachelor",132.8
"customer154","Bachelor",193.5
"customer155","Bachelor",18
"customer156","Bachelor",74.1
"customer157","Bachelor",123.4
"customer158","Bachelor",54.9
"customer159","Master",149
"customer160","Bachelor",28
"customer161","High school",23.4
"customer162","Bachelor",34.3
"customer163","Master",115
"customer164","Bachelor",11
"customer165","Bachelor",61.9
"customer166","Bachelor",291.3
"customer167","Bachelor",121.9
"customer168","Bachelor",24
"customer169","Master",275.2
"customer170","Master",65.1
"customer171","Bachelor",30.2
"customer172","Bachelor",82.4
"customer173","Bachelor",226.8
"customer174","Bachelor",33.6
"customer175","Bachelor",35.7
"customer176","High school",2.9
"customer177","Bachelor",58.9
"customer178","Bachelor",2.3
"customer179","Master",35.9
"customer180","Bachelor",18.3
"customer181","Bachelor",48.4
"customer182","Master",17.7
"customer183","Bachelor",376.7
"customer184","Bachelor",10.3
"customer185","High school",144.8
"customer186","Bachelor",177.5
"customer187","Bachelor",2.8
"customer188","High school",11.3
"customer189","Bachelor",83.3
"customer190","Bachelor",182.6
"customer191","Master",33.8
"customer192","High school",102.1
"customer193","Bachelor",276.3
"customer194","Doctorate",145
"customer195","Bachelor",75.7
"customer196","Bachelor",36.7
"customer197","Bachelor",33.9
"customer198","Doctorate",94.2
"customer199","High school",72.8
"customer200","Master",113.2
